Symbol,Date,Split Ratio
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
EQT,11/13/2018,1.837
DXCM,6/13/2022,4
DXCM,6/13/2022,4
K,10/2/2023,1.065
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
PFE,11/17/2020,1.054
EQT,11/13/2018,1.837
DOV,5/9/2018,1.238
DOV,5/9/2018,1.238
CMG,6/26/2024,50
CMG,6/26/2024,50
CMG,6/26/2024,50
CMG,6/26/2024,50
PCAR,2/8/2023,1.5
AFL,3/19/2018,2
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
AFL,3/19/2018,2
ACGL,6/21/2018,3
ACGL,6/21/2018,3
CMG,6/26/2024,50
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
PCAR,2/8/2023,1.5
T,4/11/2022,1.324
IBM,11/4/2021,1.046
GE,2/26/2019,1.04
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,2/26/2019,1.04
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
EQT,11/13/2018,1.837
EQT,11/13/2018,1.837
IP,10/1/2021,1.056
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
EQT,11/13/2018,1.837
FAST,5/23/2019,2
K,10/2/2023,1.065
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
BDX,4/1/2022,1.025
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
ACGL,6/21/2018,3
ACGL,6/21/2018,3
CSX,6/29/2021,3
FAST,5/23/2019,2
FAST,5/23/2019,2
FAST,5/23/2019,2
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
EQT,11/13/2018,1.837
EQT,11/13/2018,1.837
ZBH,3/1/2022,1.03
FMC,3/4/2019,1.153
FMC,3/4/2019,1.153
MCHP,10/13/2021,2
EQT,11/13/2018,1.837
T,4/11/2022,1.324
T,4/11/2022,1.324
IBM,11/4/2021,1.046
DECK,9/17/2024,6
FTV,10/9/2020,1.195
DHR,10/2/2023,1.128
DHR,10/2/2023,1.128
DHR,10/2/2023,1.128
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
GE,2/26/2019,1.04
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
EQT,11/13/2018,1.837
EQT,11/13/2018,1.837
FMC,3/4/2019,1.153
BWA,7/5/2023,1.136
COO,2/20/2024,4
COO,2/20/2024,4
K,10/2/2023,1.065
K,10/2/2023,1.065
GE,2/26/2019,1.04
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
BWA,7/5/2023,1.136
GE,2/26/2019,1.04
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
EQT,11/13/2018,1.837
EQT,11/13/2018,1.837
EQT,11/13/2018,1.837
EQT,11/13/2018,1.837
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
GE,2/26/2019,1.04
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
EQT,11/13/2018,1.837
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
BWA,7/5/2023,1.136
EQT,11/13/2018,1.837
SHW,4/1/2021,3
RJF,9/22/2021,1.5
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
T,4/11/2022,1.324
MMM,4/1/2024,1.196
MMM,4/1/2024,1.196
FAST,5/23/2019,2
FAST,5/23/2019,2
FAST,5/23/2019,2
FAST,5/23/2019,2
FAST,5/23/2019,2
EQT,11/13/2018,1.837
EQT,11/13/2018,1.837
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
T,4/11/2022,1.324
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
ZBH,3/1/2022,1.03
T,4/11/2022,1.324
BDX,4/1/2022,1.025
BDX,4/1/2022,1.025
BDX,4/1/2022,1.025
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
SHW,4/1/2021,3
MMM,4/1/2024,1.196
DHR,10/2/2023,1.128
MMM,4/1/2024,1.196
MMM,4/1/2024,1.196
DTE,7/1/2021,1.175
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TECH,11/30/2022,4
TECH,11/30/2022,4
DTE,7/1/2021,1.175
DHR,10/2/2023,1.128
PFE,11/17/2020,1.054
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
TSLA,8/31/2020,5
TSLA,8/25/2022,3
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
TECH,11/30/2022,4
TSLA,8/31/2020,5
TSLA,8/25/2022,3
MNST,3/28/2023,2
MNST,3/28/2023,2
PANW,9/14/2022,3
SRE,8/22/2023,2
RJF,4/4/1997,1.5
RJF,4/3/1998,1.5
RJF,3/25/2004,1.5
RJF,3/23/2006,1.5
RJF,9/22/2021,1.5
AMZN,6/6/2022,20
DELL,11/2/2021,1.973
DELL,11/2/2021,1.973
DELL,11/2/2021,1.973
DELL,11/2/2021,1.973
DELL,11/2/2021,1.973
DELL,11/2/2021,1.973
DELL,11/2/2021,1.973
DELL,11/2/2021,1.973
DELL,11/2/2021,1.973
DELL,11/2/2021,1.973
DELL,11/2/2021,1.973
DELL,11/2/2021,1.973
DELL,11/2/2021,1.973
RJF,9/22/2021,1.5
SRE,8/22/2023,2
NEE,10/27/2020,4
NEE,10/27/2020,4
IP,10/1/2021,1.056
NEE,10/27/2020,4
RJF,9/22/2021,1.5
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
PANW,9/14/2022,3
IP,10/1/2021,1.056
CSX,6/29/2021,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
NEE,10/27/2020,4
WRB,3/24/2022,1.5
WRB,7/11/2024,1.5
K,10/2/2023,1.065
FAST,5/23/2019,2
FAST,5/23/2019,2
T,4/11/2022,1.324
PFE,11/17/2020,1.054
ROL,12/11/2020,1.5
AMZN,6/6/2022,20
COO,2/20/2024,4
COO,2/20/2024,4
DHR,10/2/2023,1.128
DHR,10/2/2023,1.128
DHR,10/2/2023,1.128
DHR,10/2/2023,1.128
FTV,10/9/2020,1.195
ZBH,3/1/2022,1.03
DHR,10/2/2023,1.128
DHR,10/2/2023,1.128
LH,7/3/2023,1.164
LH,7/3/2023,1.164
T,4/11/2022,1.324
T,4/11/2022,1.324
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
SRE,8/22/2023,2
SRE,8/22/2023,2
SRE,8/22/2023,2
SRE,8/22/2023,2
FTNT,6/23/2022,5
SRE,8/22/2023,2
PFE,11/17/2020,1.054
PFE,11/17/2020,1.054
PFE,11/17/2020,1.054
PFE,11/17/2020,1.054
PFE,11/17/2020,1.054
PFE,11/17/2020,1.054
K,10/2/2023,1.065
T,4/11/2022,1.324
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
COO,2/20/2024,4
COO,2/20/2024,4
COO,2/20/2024,4
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AVGO,7/15/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
NVDA,7/20/2021,4
NVDA,6/10/2024,10
DHR,10/2/2023,1.128
IBM,11/4/2021,1.046
CSX,6/29/2021,3
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
IBM,11/4/2021,1.046
CSX,6/29/2021,3
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
AMZN,6/6/2022,20
CSX,6/29/2021,3
CMG,6/26/2024,50
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
AVGO,7/15/2024,10
WMT,2/26/2024,3
DHR,10/2/2023,1.128
DHR,10/2/2023,1.128
DHR,10/2/2023,1.128
DTE,7/1/2021,1.175
GL,7/2/2014,1.5
GL,7/2/2014,1.5
GL,7/2/2014,1.5
GL,7/2/2014,1.5
GL,7/2/2014,1.5
O,11/15/2021,1.032
O,11/15/2021,1.032
O,11/15/2021,1.032
O,11/15/2021,1.032
IBM,11/4/2021,1.046
FTV,10/9/2020,1.195
J,9/30/2024,1.197
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
T,4/11/2022,1.324
ZBH,3/1/2022,1.03
APH,6/12/2024,2
CMG,6/26/2024,50
TSLA,8/31/2020,5
TSLA,8/25/2022,3
TSLA,8/25/2022,3
TSLA,8/31/2020,5
TSLA,8/25/2022,3
AVGO,7/15/2024,10
CMG,6/26/2024,50
CMG,6/26/2024,50
CMG,6/26/2024,50
CMG,6/26/2024,50
CMG,6/26/2024,50
CMG,6/26/2024,50
IP,10/1/2021,1.056
IP,10/1/2021,1.056
IP,10/1/2021,1.056
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,8/2/2021,0.125
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,1/4/2023,1.281
GE,4/2/2024,1.253
T,4/11/2022,1.324
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
AVGO,7/15/2024,10
CMG,6/26/2024,50
CMG,6/26/2024,50
LH,7/3/2023,1.164
LH,7/3/2023,1.164
LH,7/3/2023,1.164
WRB,3/24/2022,1.5
WRB,7/11/2024,1.5
LH,7/3/2023,1.164
CMG,6/26/2024,50
CMG,6/26/2024,50
CMG,6/26/2024,50
CMG,6/26/2024,50
CMG,6/26/2024,50
CMG,6/26/2024,50
DHR,10/2/2023,1.128
DHR,10/2/2023,1.128
TECH,11/30/2022,4
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,1/4/2023,1.281
GE,4/2/2024,1.253
GE,1/4/2023,1.281
GE,4/2/2024,1.253
LRCX,10/3/2024,10
WRB,7/11/2024,1.5
LH,7/3/2023,1.164
WRB,7/11/2024,1.5
WRB,7/11/2024,1.5
SMCI,10/1/2024,10
SMCI,10/1/2024,10
SMCI,10/1/2024,10
SMCI,10/1/2024,10
SMCI,10/1/2024,10
WMT,2/26/2024,3
SMCI,10/1/2024,10
SMCI,10/1/2024,10
SMCI,10/1/2024,10
FTNT,6/23/2022,5
FTNT,6/23/2022,5
FTNT,6/23/2022,5
FTNT,6/23/2022,5
FTNT,6/23/2022,5
FTNT,6/23/2022,5
AVGO,7/15/2024,10
AVGO,7/15/2024,10
ZBH,3/1/2022,1.03
SMCI,10/1/2024,10
SMCI,10/1/2024,10
CMG,6/26/2024,50
CMG,6/26/2024,50
APH,6/12/2024,2
SMCI,10/1/2024,10
